Timestamp,Sensor Type,Data,Trigger Event
2024-12-23 10:36:06, 1, 0,  
2024-12-23 10:36:07, 1, 0,  
2024-12-23 10:36:08, 1, 0,  
2024-12-23 10:36:09, 1, 0,  
2024-12-23 10:36:10, 1, 0,  
2024-12-23 10:36:10, 3, 500, 
2024-12-23 10:36:10, 1, 0,  
2024-12-23 10:36:10, 2, 28.6041,  
2024-12-23 10:36:11, 1, 0,  
2024-12-23 10:36:12, 1, 0,  
2024-12-23 10:36:13, 1, 0,  
2024-12-23 10:36:14, 1, 0,  
2024-12-23 10:36:15, 1, 0,  
2024-12-23 10:36:15, 3, 500, 
2024-12-23 10:36:15, 1, 0,  
2024-12-23 10:36:16, 1, 0,  
2024-12-23 10:36:17, 1, 0,  
2024-12-23 10:36:18, 1, 0,  
2024-12-23 10:36:19, 1, 0,  
2024-12-23 10:36:20, 1, 0,  
2024-12-23 10:36:20, 3, 474.878, 
2024-12-23 10:36:20, 1, 0,  
2024-12-23 10:36:20, 2, 28.7938,  
2024-12-23 10:36:21, 1, 0,  
2024-12-23 10:36:22, 1, 0,  
2024-12-23 10:36:23, 1, 0,  
2024-12-23 10:36:24, 1, 0,  
2024-12-23 10:36:25, 1, 0,  
2024-12-23 10:36:25, 3, 464.043, 
2024-12-23 10:36:25, 1, 0,  
2024-12-23 10:36:26, 1, 0,  
2024-12-23 10:36:27, 1, 0,  
2024-12-23 10:36:28, 1, 0,  
2024-12-23 10:36:29, 1, 0,  
2024-12-23 10:36:30, 1, 0,  
2024-12-23 10:36:30, 3, 480.346, 
2024-12-23 10:36:30, 1, 0,  
2024-12-23 10:36:30, 2, 28.7997,  
2024-12-23 10:36:31, 1, 0,  
2024-12-23 10:36:32, 1, 0,  
2024-12-23 10:36:33, 1, 0,  
2024-12-23 10:36:34, 1, 0,  
2024-12-23 10:36:35, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:36:35, 3, 466.025,  Adjusted brightness to 300.0 lux.
2024-12-23 10:36:35, 1, 0,  
2024-12-23 10:36:36, 1, 0,  
2024-12-23 10:36:37, 1, 0,  
2024-12-23 10:36:38, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:36:39, 1, 0,  
2024-12-23 10:36:40, 1, 0,  
2024-12-23 10:36:40, 3, 462.239, 
2024-12-23 10:36:40, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:36:40, 2, 28.919,  
2024-12-23 10:36:41, 1, 0,  
2024-12-23 10:36:42, 1, 0,  
2024-12-23 10:36:43, 1, 0,  
2024-12-23 10:36:44, 1, 0,  
2024-12-23 10:36:45, 1, 0,  
2024-12-23 10:36:45, 3, 468.775, 
2024-12-23 10:36:45, 1, 0,  
2024-12-23 10:36:46, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:36:47, 1, 0,  
2024-12-23 10:36:48, 1, 0,  
2024-12-23 10:36:49, 1, 0,  
2024-12-23 10:36:50, 1, 0,  
2024-12-23 10:36:50, 3, 498.823, 
2024-12-23 10:36:50, 1, 0,  
2024-12-23 10:36:50, 2, 29.6982,  
2024-12-23 10:36:51, 1, 0,  
2024-12-23 10:36:52, 1, 0,  
2024-12-23 10:36:53, 1, 0,  
2024-12-23 10:36:54, 1, 0,  
2024-12-23 10:36:55, 1, 0,  
2024-12-23 10:36:55, 3, 500, 
2024-12-23 10:36:55, 1, 0,  
2024-12-23 10:36:56, 1, 0,  
2024-12-23 10:36:57, 1, 0,  
2024-12-23 10:36:58, 1, 0,  
2024-12-23 10:36:59, 1, 0,  
2024-12-23 10:37:00, 1, 0,  
2024-12-23 10:37:00, 3, 498.538, 
2024-12-23 10:37:00, 1, 0,  
2024-12-23 10:37:00, 2, 29.1679,  
2024-12-23 10:37:01, 1, 0,  
2024-12-23 10:37:02, 1, 0,  
2024-12-23 10:37:03, 1, 0,  
2024-12-23 10:37:04, 1, 0,  
2024-12-23 10:37:05, 1, 0,  
2024-12-23 10:37:05, 3, 496.663, 
2024-12-23 10:37:05, 1, 0,  
2024-12-23 10:37:06, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:07, 1, 0,  
2024-12-23 10:37:08, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:37:09, 1, 0,  
2024-12-23 10:37:10, 1, 0,  
2024-12-23 10:37:10, 3, 476.738, 
2024-12-23 10:37:10, 1, 0,  
2024-12-23 10:37:10, 2, 28.4062,  
2024-12-23 10:37:11, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:12, 1, 0,  
2024-12-23 10:37:13, 1, 0,  
2024-12-23 10:37:14, 1, 0,  
2024-12-23 10:37:15, 1, 0,  
2024-12-23 10:37:15, 3, 483.203, 
2024-12-23 10:37:15, 1, 0,  
2024-12-23 10:37:16, 1, 0,  
2024-12-23 10:37:17, 1, 0,  
2024-12-23 10:37:18, 1, 0,  
2024-12-23 10:37:19, 1, 0,  
2024-12-23 10:37:20, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:20, 3, 500,  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:20, 1, 0,  
2024-12-23 10:37:20, 2, 28.9538,  
2024-12-23 10:37:21, 1, 0,  
2024-12-23 10:37:22, 1, 0,  
2024-12-23 10:37:23, 1, 0,  
2024-12-23 10:37:24, 1, 0,  
2024-12-23 10:37:25, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:25, 3, 500,  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:25, 1, 0,  
2024-12-23 10:37:26, 1, 0,  
2024-12-23 10:37:27, 1, 0,  
2024-12-23 10:37:28, 1, 0,  
2024-12-23 10:37:29, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:30, 1, 0,  
2024-12-23 10:37:30, 3, 493.913, 
2024-12-23 10:37:30, 1, 0,  
2024-12-23 10:37:30, 2, 29.8303,  
2024-12-23 10:37:31, 1, 0,  
2024-12-23 10:37:32, 1, 0,  
2024-12-23 10:37:33, 1, 0,  
2024-12-23 10:37:34, 1, 0,  
2024-12-23 10:37:35, 1, 0,  
2024-12-23 10:37:35, 3, 498.543, 
2024-12-23 10:37:35, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:36, 1, 0,  
2024-12-23 10:37:37, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:37:38, 1, 0,  
2024-12-23 10:37:39, 1, 0,  
2024-12-23 10:37:40, 1, 0,  
2024-12-23 10:37:40, 3, 500, 
2024-12-23 10:37:40, 1, 0,  
2024-12-23 10:37:40, 2, 28.6935,  
2024-12-23 10:37:41, 1, 0,  
2024-12-23 10:37:42, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:43, 1, 0,  
2024-12-23 10:37:44, 1, 0,  
2024-12-23 10:37:45, 1, 0,  
2024-12-23 10:37:45, 3, 487.388, 
2024-12-23 10:37:45, 1, 0,  
2024-12-23 10:37:46, 1, 0,  
2024-12-23 10:37:47, 1, 0,  
2024-12-23 10:37:48, 1, 0,  
2024-12-23 10:37:49, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:50, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:37:50, 3, 480.601,  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:50, 1, 0,  
2024-12-23 10:37:50, 2, 28.9596,  
2024-12-23 10:37:51, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:52, 1, 0,  
2024-12-23 10:37:53, 1, 0,  
2024-12-23 10:37:54, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:37:55, 1, 0,  
2024-12-23 10:37:55, 3, 474.67, 
2024-12-23 10:37:55, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:37:56, 1, 0,  
2024-12-23 10:37:57, 1, 0,  
2024-12-23 10:37:58, 1, 0,  
2024-12-23 10:37:59, 1, 0,  
2024-12-23 10:38:00, 1, 0,  
2024-12-23 10:38:00, 3, 472.009, 
2024-12-23 10:38:00, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:00, 2, 29.91,  
2024-12-23 10:38:01, 1, 0,  
2024-12-23 10:38:02, 1, 0,  
2024-12-23 10:38:03, 1, 0,  
2024-12-23 10:38:04, 1, 0,  
2024-12-23 10:38:05, 1, 0,  
2024-12-23 10:38:05, 3, 500, 
2024-12-23 10:38:05, 1, 0,  
2024-12-23 10:38:06, 1, 0,  
2024-12-23 10:38:07, 1, 0,  
2024-12-23 10:38:08, 1, 0,  
2024-12-23 10:38:09, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:10, 1, 0,  
2024-12-23 10:38:10, 3, 471.713, 
2024-12-23 10:38:10, 1, 0,  
2024-12-23 10:38:10, 2, 30,  
2024-12-23 10:38:11, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:12, 1, 0,  
2024-12-23 10:38:13, 1, 0,  
2024-12-23 10:38:14, 1, 0,  
2024-12-23 10:38:15, 1, 0,  
2024-12-23 10:38:15, 3, 500, 
2024-12-23 10:38:15, 1, 0,  
2024-12-23 10:38:16, 1, 0,  
2024-12-23 10:38:17, 1, 0,  
2024-12-23 10:38:18, 1, 0,  
2024-12-23 10:38:19, 1, 0,  
2024-12-23 10:38:20, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:20, 3, 495.436,  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:20, 1, 0,  
2024-12-23 10:38:20, 2, 29.9926,  
2024-12-23 10:38:21, 1, 0,  
2024-12-23 10:38:22, 1, 0,  
2024-12-23 10:38:23, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:24, 1, 0,  
2024-12-23 10:38:25, 1, 0,  
2024-12-23 10:38:25, 3, 461.589, 
2024-12-23 10:38:25, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:26, 1, 0,  
2024-12-23 10:38:27, 1, 0,  
2024-12-23 10:38:28, 1, 0,  
2024-12-23 10:38:29, 1, 0,  
2024-12-23 10:38:30, 1, 0,  
2024-12-23 10:38:30, 3, 470.203, 
2024-12-23 10:38:30, 1, 0,  
2024-12-23 10:38:30, 2, 30,  
2024-12-23 10:38:31, 1, 0,  
2024-12-23 10:38:32, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:33, 1, 0,  
2024-12-23 10:38:34, 1, 0,  
2024-12-23 10:38:35, 1, 0,  
2024-12-23 10:38:35, 3, 500, 
2024-12-23 10:38:35, 1, 0,  
2024-12-23 10:38:36, 1, 0,  
2024-12-23 10:38:37, 1, 0,  
2024-12-23 10:38:38, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:39, 1, 0,  
2024-12-23 10:38:40, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:38:40, 3, 494.549,  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:40, 1, 0,  
2024-12-23 10:38:40, 2, 28.5281,  
2024-12-23 10:38:41, 1, 0,  
2024-12-23 10:38:42, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:38:43, 1, 0,  
2024-12-23 10:38:44, 1, 0,  
2024-12-23 10:38:45, 1, 0,  
2024-12-23 10:38:45, 3, 469.82, 
2024-12-23 10:38:45, 1, 0,  
2024-12-23 10:38:46, 1, 0,  
2024-12-23 10:38:47, 1, 0,  
2024-12-23 10:38:48, 1, 0,  
2024-12-23 10:38:49, 1, 0,  
2024-12-23 10:38:50, 1, 0,  
2024-12-23 10:38:50, 3, 484.747, 
2024-12-23 10:38:50, 1, 0,  
2024-12-23 10:38:50, 2, 29.6573,  
2024-12-23 10:38:51, 1, 0,  
2024-12-23 10:38:52, 1, 0,  
2024-12-23 10:38:53, 1, 0,  
2024-12-23 10:38:54, 1, 0,  
2024-12-23 10:38:55, 1, 0,  
2024-12-23 10:38:55, 3, 488.445, 
2024-12-23 10:38:55, 1, 0,  
2024-12-23 10:38:56, 1, 0,  
2024-12-23 10:38:57, 1, 0,  
2024-12-23 10:38:58, 1, 0,  
2024-12-23 10:38:59, 1, 0,  
2024-12-23 10:39:00, 1, 0,  
2024-12-23 10:39:00, 3, 464.079, 
2024-12-23 10:39:00, 1, 0,  
2024-12-23 10:39:00, 2, 30,  
2024-12-23 10:39:01, 1, 0,  
2024-12-23 10:39:02, 1, 0,  
2024-12-23 10:39:03, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:39:04, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:39:05, 1, 0,  
2024-12-23 10:39:05, 3, 500, 
2024-12-23 10:39:05, 1, 0,  
2024-12-23 10:39:06, 1, 0,  
2024-12-23 10:39:07, 1, 0,  
2024-12-23 10:39:08, 1, 0,  
2024-12-23 10:39:09, 1, 0,  
2024-12-23 10:39:10, 1, 0,  
2024-12-23 10:39:10, 3, 481.827, 
2024-12-23 10:39:10, 1, 0,  
2024-12-23 10:39:10, 2, 29.194,  
2024-12-23 10:39:11, 1, 0,  
2024-12-23 10:39:12, 1, 0,  
2024-12-23 10:39:13, 1, 0,  
2024-12-23 10:39:14, 1, 0,  
2024-12-23 10:39:15, 1, 0,  
2024-12-23 10:39:15, 3, 494.156, 
2024-12-23 10:39:15, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:39:16, 1, 0,  
2024-12-23 10:39:17, 1, 0,  
2024-12-23 10:39:18, 1, 0,  
2024-12-23 10:39:19, 1, 0,  
2024-12-23 10:39:20, 1, 0,  
2024-12-23 10:39:20, 3, 475.448, 
2024-12-23 10:39:20, 1, 0,  
2024-12-23 10:39:20, 2, 28.8911,  
2024-12-23 10:39:21, 1, 0,  
2024-12-23 10:39:22, 1, 0,  
2024-12-23 10:39:23, 1, 0,  
2024-12-23 10:39:24, 1, 0,  
2024-12-23 10:39:25, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:39:25, 3, 460.83,  Adjusted brightness to 300.0 lux.
2024-12-23 10:39:25, 1, 0,  
2024-12-23 10:39:26, 1, 0,  
2024-12-23 10:39:27, 1, 0,  
2024-12-23 10:39:28, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:39:29, 1, 0,  
2024-12-23 10:39:30, 1, 0,  
2024-12-23 10:39:30, 3, 483.66, 
2024-12-23 10:39:30, 1, 0,  
2024-12-23 10:39:30, 2, 28.4823,  
2024-12-23 10:39:31, 1, 0,  
2024-12-23 10:39:32, 1, 0,  
2024-12-23 10:39:33, 1, 0,  
2024-12-23 10:39:34, 1, 0,  
2024-12-23 10:39:35, 1, 0,  
2024-12-23 10:39:35, 3, 469.386, 
2024-12-23 10:39:35, 1, 0,  
2024-12-23 10:39:36, 1, 0,  
2024-12-23 10:39:37, 1, 0,  
2024-12-23 10:39:38, 1, 0,  
2024-12-23 10:39:39, 1, 0,  
2024-12-23 10:39:40, 1, 0,  
2024-12-23 10:39:40, 3, 485.32, 
2024-12-23 10:39:40, 1, 0,  
2024-12-23 10:39:40, 2, 29.9249,  
2024-12-23 10:39:41, 1, 0,  
2024-12-23 10:39:42, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:39:43, 1, 0,  
2024-12-23 10:39:44, 1, 0,  
2024-12-23 10:39:45, 1, 0,  
2024-12-23 10:39:45, 3, 491.523, 
2024-12-23 10:39:45, 1, 0,  
2024-12-23 10:39:46, 1, 0,  
2024-12-23 10:39:47, 1, 0,  
2024-12-23 10:39:48, 1, 0,  
2024-12-23 10:39:49, 1, 0,  
2024-12-23 10:39:50, 1, 0,  
2024-12-23 10:39:50, 3, 496.6, 
2024-12-23 10:39:50, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:39:50, 2, 29.3337,  
2024-12-23 10:39:51, 1, 0,  
2024-12-23 10:39:52, 1, 0,  
2024-12-23 10:39:53, 1, 0,  
2024-12-23 10:39:54, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:39:55, 1, 0,  
2024-12-23 10:39:55, 3, 493.956, 
2024-12-23 10:39:55, 1, 0,  
2024-12-23 10:39:56, 1, 0,  
2024-12-23 10:39:57, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:39:58, 1, 0,  
2024-12-23 10:39:59, 1, 0,  
2024-12-23 10:40:00, 1, 0,  
2024-12-23 10:40:00, 3, 500, 
2024-12-23 10:40:00, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:40:00, 2, 28.7368,  
2024-12-23 10:40:01, 1, 0,  
2024-12-23 10:40:02, 1, 0,  
2024-12-23 10:40:03, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:40:04, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:40:05, 1, 0,  
2024-12-23 10:40:05, 3, 500, 
2024-12-23 10:40:05, 1, 0,  
2024-12-23 10:40:06, 1, 0,  
2024-12-23 10:40:07, 1, 0,  
2024-12-23 10:40:08, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:40:09, 1, 0,  
2024-12-23 10:40:10, 1, 0,  
2024-12-23 10:40:10, 3, 500, 
2024-12-23 10:40:10, 1, 0,  
2024-12-23 10:40:10, 2, 29.2491,  
2024-12-23 10:40:11, 1, 0,  
2024-12-23 10:40:12, 1, 0,  
2024-12-23 10:40:13, 1, 0,  
2024-12-23 10:40:14, 1, 0,  
2024-12-23 10:40:15, 1, 0,  
2024-12-23 10:40:15, 3, 488.97, 
2024-12-23 10:40:15, 1, 0,  
2024-12-23 10:40:16, 1, 0,  
2024-12-23 10:40:17, 1, 0,  
2024-12-23 10:40:18, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:40:19, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:40:20, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:40:20, 3, 499.051,  Adjusted brightness to 300.0 lux.
2024-12-23 10:40:20, 1, 0,  
2024-12-23 10:40:20, 2, 29.7311,  
2024-12-23 10:40:21, 1, 0,  
2024-12-23 10:40:22, 1, 0,  
2024-12-23 10:40:23, 1, 0,  
2024-12-23 10:40:24, 1, 0,  
2024-12-23 10:40:25, 1, 0,  
2024-12-23 10:40:25, 3, 500, 
2024-12-23 10:40:25, 1, 0,  
2024-12-23 10:40:26, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:40:27, 1, 0,  
2024-12-23 10:40:28, 1, 0,  
2024-12-23 10:40:29, 1, 0,  
2024-12-23 10:40:30, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:40:30, 3, 500,  Adjusted brightness to 300.0 lux.
2024-12-23 10:40:30, 1, 0,  
2024-12-23 10:40:30, 2, 29.258,  
2024-12-23 10:40:31, 1, 0,  
2024-12-23 10:40:32, 1, 0,  
2024-12-23 10:40:33, 1, 0,  
2024-12-23 10:40:34, 1, 0,  
2024-12-23 10:40:35, 1, 0,  
2024-12-23 10:40:35, 3, 475.192, 
2024-12-23 10:40:35, 1, 0,  
2024-12-23 10:40:36, 1, 0,  
2024-12-23 10:40:37, 1, 0,  
2024-12-23 10:40:38, 1, 0,  
2024-12-23 10:40:39, 1, 0,  
2024-12-23 10:40:40, 1, 0,  
2024-12-23 10:40:40, 3, 482.616, 
2024-12-23 10:40:40, 1, 0,  
2024-12-23 10:40:40, 2, 29.1207,  
2024-12-23 10:40:41, 1, 0,  
2024-12-23 10:40:42, 1, 0,  
2024-12-23 10:40:43, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:40:44, 1, 0,  
2024-12-23 10:40:45, 1, 0,  
2024-12-23 10:40:45, 3, 497.321, 
2024-12-23 10:40:45, 1, 0,  
2024-12-23 10:40:46, 1, 0,  
2024-12-23 10:40:47, 1, 0,  
2024-12-23 10:40:48, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:40:49, 1, 0,  
2024-12-23 10:40:50, 1, 0,  
2024-12-23 10:40:50, 3, 500, 
2024-12-23 10:40:50, 1, 0,  
2024-12-23 10:40:50, 2, 29.4916,  
2024-12-23 10:40:51, 1, 0,  
2024-12-23 10:40:52, 1, 0,  
2024-12-23 10:40:53, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:40:54, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:40:55, 1, 0,  
2024-12-23 10:40:55, 3, 470.759, 
2024-12-23 10:40:55, 1, 0,  
2024-12-23 10:40:56, 1, 0,  
2024-12-23 10:40:57, 1, 0,  
2024-12-23 10:40:58, 1, 0,  
2024-12-23 10:40:59, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:00, 1, 0,  
2024-12-23 10:41:00, 3, 500, 
2024-12-23 10:41:00, 1, 0,  
2024-12-23 10:41:00, 2, 28.5534,  
2024-12-23 10:41:01, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:02, 1, 0,  
2024-12-23 10:41:03, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:41:04, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:41:05, 1, 0,  
2024-12-23 10:41:05, 3, 475.18, 
2024-12-23 10:41:05, 1, 0,  
2024-12-23 10:41:06, 1, 0,  
2024-12-23 10:41:07, 1, 0,  
2024-12-23 10:41:08, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:09, 1, 0,  
2024-12-23 10:41:10, 1, 0,  
2024-12-23 10:41:10, 3, 484.008, 
2024-12-23 10:41:10, 1, 0,  
2024-12-23 10:41:10, 2, 28.5593,  
2024-12-23 10:41:11, 1, 0,  
2024-12-23 10:41:12, 1, 0,  
2024-12-23 10:41:13, 1, 0,  
2024-12-23 10:41:14, 1, 0,  
2024-12-23 10:41:15, 1, 0,  
2024-12-23 10:41:15, 3, 444.773, 
2024-12-23 10:41:15, 1, 0,  
2024-12-23 10:41:16, 1, 0,  
2024-12-23 10:41:17, 1, 0,  
2024-12-23 10:41:18, 1, 0,  
2024-12-23 10:41:19, 1, 0,  
2024-12-23 10:41:20, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:20, 3, 500,  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:20, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:20, 2, 29.3162,  
2024-12-23 10:41:21, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:41:22, 1, 0,  
2024-12-23 10:41:23, 1, 0,  
2024-12-23 10:41:24, 1, 0,  
2024-12-23 10:41:25, 1, 0,  
2024-12-23 10:41:25, 3, 500, 
2024-12-23 10:41:25, 1, 0,  
2024-12-23 10:41:26, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:27, 1, 0,  
2024-12-23 10:41:28, 1, 0,  
2024-12-23 10:41:29, 1, 0,  
2024-12-23 10:41:30, 1, 0,  
2024-12-23 10:41:30, 3, 488.2, 
2024-12-23 10:41:30, 1, 0,  
2024-12-23 10:41:30, 2, 29.0814,  
2024-12-23 10:41:31, 1, 0,  
2024-12-23 10:41:32, 1, 0,  
2024-12-23 10:41:33, 1, 0,  
2024-12-23 10:41:34, 1, 0,  
2024-12-23 10:41:35, 1, 0,  
2024-12-23 10:41:35, 3, 493.717, 
2024-12-23 10:41:35, 1, 0,  
2024-12-23 10:41:36, 1, 0,  
2024-12-23 10:41:37, 1, 0,  
2024-12-23 10:41:38, 1, 0,  
2024-12-23 10:41:39, 1, 0,  
2024-12-23 10:41:40, 1, 0,  
2024-12-23 10:41:40, 3, 485.993, 
2024-12-23 10:41:40, 1, 0,  
2024-12-23 10:41:40, 2, 29.2597,  
2024-12-23 10:41:41, 1, 0,  
2024-12-23 10:41:42, 1, 0,  
2024-12-23 10:41:43, 1, 0,  
2024-12-23 10:41:44, 1, 0,  
2024-12-23 10:41:45, 1, 0,  
2024-12-23 10:41:45, 3, 500, 
2024-12-23 10:41:45, 1, 0,  
2024-12-23 10:41:46, 1, 0,  
2024-12-23 10:41:47, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:48, 1, 0,  
2024-12-23 10:41:49, 1, 0,  
2024-12-23 10:41:50, 1, 0,  
2024-12-23 10:41:50, 3, 484.335, 
2024-12-23 10:41:50, 1, 0,  
2024-12-23 10:41:50, 2, 30,  
2024-12-23 10:41:51, 1, 0,  
2024-12-23 10:41:52, 1, 0,  
2024-12-23 10:41:53, 1, 0,  
2024-12-23 10:41:54, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:55, 1, 0,  
2024-12-23 10:41:55, 3, 485.089, 
2024-12-23 10:41:55, 1, 0,  
2024-12-23 10:41:56, 1, 0,  
2024-12-23 10:41:57, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:41:58, 1, 0,  
2024-12-23 10:41:59, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:42:00, 1, 0,  
2024-12-23 10:42:00, 3, 475.797, 
2024-12-23 10:42:00, 1, 0,  
2024-12-23 10:42:00, 2, 29.628,  
2024-12-23 10:42:01, 1, 0,  
2024-12-23 10:42:02, 1, 0,  
2024-12-23 10:42:03, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:42:04, 1, 0,  
2024-12-23 10:42:05, 1, 0,  
2024-12-23 10:42:05, 3, 495.371, 
2024-12-23 10:42:05, 1, 0,  
2024-12-23 10:42:06, 1, 0,  
2024-12-23 10:42:07, 1, 0,  
2024-12-23 10:42:08, 1, 0,  
2024-12-23 10:42:09, 1, 0,  
2024-12-23 10:42:10, 1, 0,  
2024-12-23 10:42:10, 3, 500, 
2024-12-23 10:42:10, 1, 0,  
2024-12-23 10:42:10, 2, 29.4137,  
2024-12-23 10:42:11, 1, 0,  
2024-12-23 10:42:12, 1, 0,  
2024-12-23 10:42:13, 1, 0,  
2024-12-23 10:42:14, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:42:15, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:42:15, 3, 492.638,  Adjusted brightness to 300.0 lux.
2024-12-23 10:42:15, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:42:16, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:42:17, 1, 0,  
2024-12-23 10:42:18, 1, 0,  
2024-12-23 10:42:19, 1, 1, Set off Intrusion Alarm! 
2024-12-23 10:42:20, 1, 0,  
2024-12-23 10:42:20, 3, 488.958, 
2024-12-23 10:42:20, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 10:42:20, 2, 30,  
